"periodo","p1","p2","p3_1","p3_2","p3_3","p3_4","p3_5","p5","p7","p7_3","p24","p25","edad","sexo"
"0223",1,1,1,2,2,2,2,4,3,390,0,0,25,2
"0223",1,1,1,2,2,2,1,4,3,1200,2,4,34,1
"0223",1,1,1,1,1,2,2,4,3,320,0,0,73,1
"0223",1,1,1,2,2,2,2,3,3,1200,0,0,78,1
"0223",1,1,2,1,2,2,1,0,0,0,1,1,70,1
"0223",1,2,2,2,2,2,1,0,0,0,2,1,36,2
"0223",1,1,1,1,1,2,1,4,2,0,1,3,41,2
"0223",1,1,2,1,2,1,1,0,0,0,5,4,36,1
"0223",1,1,2,1,2,2,1,0,0,0,2,1,35,1
"0223",1,1,1,2,2,2,1,2,3,150,2,1,20,2
"0223",1,1,2,2,1,2,1,0,0,0,2,3,35,2
"0223",1,1,1,1,1,2,2,2,3,6000,0,0,43,1
"0223",1,1,2,1,1,2,1,0,0,0,1,4,30,1
"0223",2,0,0,0,0,0,0,0,0,0,0,0,41,1
"0223",1,2,2,2,1,2,1,0,0,0,1,3,62,2
"0223",1,1,2,2,2,2,1,0,0,0,5,5,50,2
"0223",1,1,1,2,2,2,1,4,3,1300,2,3,30,1
"0223",1,1,1,2,2,2,1,6,2,0,1,3,27,2
"0223",1,2,2,2,2,2,1,0,0,0,2,1,47,1
"0223",1,2,2,2,2,2,1,0,0,0,5,1,35,2
"0223",1,1,1,1,2,2,1,4,3,100,2,3,20,1
"0223",1,2,2,2,2,2,1,0,0,0,2,3,53,2
"0223",1,1,2,2,2,2,1,0,0,0,2,3,57,2
"0223",1,1,2,2,2,2,2,0,0,0,0,0,76,2
"0223",1,1,2,1,2,2,1,0,0,0,1,3,36,2
"0223",1,2,2,2,1,2,2,0,0,0,0,0,33,2
"0223",1,1,1,2,2,2,2,6,1,0,0,0,30,2
"0223",1,1,1,1,2,2,1,1,1,0,1,1,24,2
"0223",1,2,2,1,1,2,1,0,0,0,1,3,65,2
"0223",1,1,1,1,1,2,1,4,3,2000,1,3,44,1
"0223",1,2,1,1,1,2,1,3,3,500,1,3,41,2
"0223",1,1,2,1,2,1,1,0,0,0,2,2,33,1
"0223",1,1,1,1,1,1,1,2,1,0,5,3,37,2
"0223",1,2,2,2,2,1,1,0,0,0,3,4,22,1
"0223",1,1,2,2,2,2,1,0,0,0,1,3,22,2
"0223",1,1,2,2,2,1,1,0,0,0,2,6,47,2
"0223",1,1,1,2,2,2,1,4,3,200,1,1,43,2
"0223",1,1,1,2,2,2,1,4,2,0,1,3,29,1
"0223",1,1,1,2,2,2,1,4,1,0,1,3,29,1
"0223",1,2,2,2,2,2,1,0,0,0,5,6,28,2
"0223",1,1,1,2,2,2,2,5,2,0,0,0,71,1
"0223",1,1,1,2,2,2,2,5,3,60,0,0,70,2
"0223",1,1,1,1,1,2,1,3,1,0,1,3,24,1
"0223",1,1,1,1,2,1,1,4,1,0,1,3,33,1
"0223",1,1,1,2,2,2,1,5,2,0,2,1,63,2
"0223",1,1,2,1,2,2,1,0,0,0,1,5,61,2
"0223",1,1,1,2,1,2,1,4,3,350,2,4,59,2
"0223",1,1,2,2,2,2,1,0,0,0,2,4,32,2
"0223",1,2,1,2,2,2,1,2,1,0,3,4,21,2
"0223",1,1,1,1,1,2,2,5,2,0,0,0,75,2
"0223",1,1,1,1,2,2,2,5,3,1200,0,0,67,2
"0223",1,1,1,2,2,1,2,5,2,0,0,0,70,2
"0223",1,2,2,2,2,2,2,0,0,0,0,0,80,1
"0223",1,2,2,1,2,2,2,0,0,0,0,0,48,2
"0223",1,1,1,2,2,2,1,4,1,0,3,4,41,1
"0223",1,2,2,2,2,2,1,0,0,0,5,4,34,2
"0223",1,1,1,2,2,2,1,2,1,0,2,2,29,2
"0223",1,1,1,1,1,2,1,3,1,0,2,3,64,2
"0223",1,1,1,1,2,2,1,3,1,0,2,4,51,1
"0223",1,1,1,2,2,2,2,4,2,0,0,0,51,2
"0223",1,1,1,2,1,2,2,3,2,0,0,0,82,1
"0223",1,1,2,1,2,2,1,0,0,0,2,4,27,2
"0223",1,1,2,2,2,2,1,0,0,0,2,3,61,2
"0223",1,1,1,2,2,2,1,4,2,0,2,4,50,2
"0223",1,1,1,2,2,2,2,4,2,0,0,0,55,1
"0223",1,2,2,1,2,2,2,0,0,0,0,0,49,1
"0223",1,1,1,2,2,2,1,2,3,350,1,2,54,1
"0223",1,1,1,2,2,2,2,4,2,0,0,0,65,2
"0223",1,1,1,1,2,2,1,2,3,550,3,2,20,2
"0223",1,1,1,1,2,2,2,3,3,700,0,0,54,2
"0223",1,1,1,2,1,2,2,3,3,250,0,0,73,1
"0223",1,1,1,1,2,2,1,4,3,600,1,3,30,1
"0223",1,1,2,1,2,2,1,0,0,0,4,1,34,2
"0223",1,2,1,2,2,2,2,4,3,200,0,0,20,1
"0223",1,1,2,1,2,1,1,0,0,0,3,3,51,2
"0223",1,2,2,2,2,2,1,0,0,0,3,4,50,2
"0223",1,1,1,1,2,2,1,4,3,220,2,4,25,2
"0223",1,1,1,2,2,2,1,3,2,0,2,3,54,2
"0223",1,1,1,1,2,2,1,3,2,0,1,4,24,2
"0223",1,1,2,1,1,2,2,0,0,0,0,0,61,1
"0223",1,1,2,1,2,2,2,0,0,0,0,0,72,1
"0223",1,2,1,2,2,2,2,5,2,0,0,0,65,2
"0223",1,2,2,1,2,2,2,0,0,0,0,0,41,2
"0223",1,2,2,2,2,2,1,0,0,0,2,3,38,2
"0223",1,2,2,1,2,2,2,0,0,0,0,0,67,2
"0223",1,1,1,1,1,1,2,4,3,120,0,0,63,2
"0223",1,1,1,2,2,2,2,1,3,1000,0,0,50,2
"0223",1,1,1,2,2,2,1,2,2,0,1,2,19,1
"0223",1,1,1,2,2,2,2,5,3,999999,0,0,53,1
"0223",1,1,1,1,2,2,1,4,3,350,3,1,46,2
"0223",1,1,1,2,2,1,1,4,3,80,1,4,18,2
"0223",1,1,1,1,1,2,2,3,3,200,0,0,53,2
"0223",1,1,1,2,1,2,2,1,1,0,0,0,33,1
"0223",1,1,2,2,1,2,2,0,0,0,0,0,61,2
"0223",1,2,2,2,1,2,2,0,0,0,0,0,54,1
"0223",1,1,1,1,2,1,1,4,3,400,1,1,31,1
"0223",1,1,1,2,2,2,2,1,1,0,0,0,27,2
"0223",1,1,1,2,2,2,2,1,2,0,0,0,56,2
"0223",1,1,1,2,2,2,1,3,3,800,1,3,30,1
"0223",1,1,1,2,2,2,1,4,3,300,1,3,35,1
"0223",1,1,1,2,2,2,1,3,3,1000,2,1,43,2
"0223",1,1,1,1,2,2,2,4,2,0,0,0,81,1
"0223",1,1,2,2,2,1,2,0,0,0,0,0,28,1
"0223",1,2,2,1,1,2,1,0,0,0,5,6,29,2
"0223",1,1,1,2,2,2,2,4,2,0,0,0,35,2
"0223",1,1,1,2,2,2,1,4,3,150,1,3,34,2
"0223",1,1,1,2,2,2,2,3,2,0,0,0,76,1
"0223",1,2,1,1,2,2,1,4,3,2500,5,4,27,1
"0223",1,2,1,2,1,2,2,4,2,0,0,0,59,1
"0223",1,1,1,2,1,1,1,2,1,0,5,3,34,2
"0223",1,2,2,2,1,2,1,0,0,0,1,3,56,1
"0223",1,1,1,2,2,2,1,4,1,0,2,1,37,2
"0223",1,2,2,1,2,2,1,0,0,0,2,4,27,2
"0223",1,1,1,1,1,2,1,4,2,0,1,4,29,2
"0223",1,1,1,2,2,2,1,5,1,0,5,3,57,2
"0223",1,1,1,1,2,2,1,2,3,300,1,2,22,2
"0223",1,2,2,1,1,2,2,0,0,0,0,0,40,1
"0223",1,2,2,2,1,2,1,0,0,0,2,3,34,2
"0223",1,1,1,2,2,2,1,4,3,1500,1,3,35,1
"0223",1,1,1,2,2,2,1,4,3,1500,2,4,33,2
"0223",1,1,1,2,1,2,1,3,3,500,5,1,31,2
"0223",1,1,1,1,1,1,1,4,2,0,5,4,24,1
"0223",1,1,1,2,1,2,2,4,3,360,0,0,78,1
"0223",1,2,2,2,1,1,2,0,0,0,0,0,22,1
"0223",1,1,2,1,2,2,2,0,0,0,0,0,60,1
"0223",1,2,2,2,2,2,1,0,0,0,2,3,54,2
"0223",1,1,1,2,2,2,2,4,1,0,0,0,34,1
"0223",1,1,1,2,2,2,1,4,3,1500,1,4,45,2
"0223",1,2,1,1,1,1,2,4,2,0,0,0,31,2
"0223",1,1,1,2,2,2,1,3,3,300,1,4,33,2
"0223",1,1,1,2,2,1,1,5,1,0,5,3,45,2
"0223",1,1,1,2,2,2,1,4,3,1000,2,4,41,2
"0223",1,1,1,1,1,2,1,1,3,5000,5,3,27,2
"0223",1,1,1,2,1,2,1,3,1,0,2,3,29,1
"0223",1,2,1,2,2,2,2,5,3,250,0,0,61,1
"0223",1,2,2,1,1,2,1,0,0,0,1,4,33,2
"0223",1,1,1,1,2,2,2,4,3,1500,0,0,47,2
"0223",1,1,1,2,2,2,2,3,2,0,0,0,70,1
"0223",1,1,1,2,2,1,1,4,2,0,1,3,21,2
"0223",1,1,1,1,2,2,2,3,2,0,0,0,68,1
"0223",1,1,1,1,2,2,1,2,3,500,2,2,25,1
"0223",1,1,1,2,2,2,1,3,3,1500,5,4,30,1
"0223",1,1,2,2,2,2,1,0,0,0,2,4,27,1
"0223",1,1,1,2,2,2,1,4,3,1000,2,2,23,1
"0223",1,1,2,2,1,2,1,0,0,0,2,1,49,1
"0223",1,1,2,2,2,2,2,0,0,0,0,0,40,2
"0223",1,1,2,1,2,2,2,0,0,0,0,0,69,2
"0223",1,1,1,2,2,2,2,3,3,1900,0,0,60,1
"0223",1,1,1,2,2,1,1,2,1,0,2,2,20,1
"0223",1,1,1,2,2,2,1,2,3,800,3,2,23,1
"0223",1,2,1,2,2,2,1,2,1,0,5,4,24,2
"0223",1,1,1,1,1,2,1,1,3,1200,2,3,34,1
"0223",1,1,1,2,2,2,2,3,3,1200,0,0,31,2
"0223",1,1,2,1,2,2,1,0,0,0,2,1,22,1
"0223",1,2,2,2,2,2,2,0,0,0,0,0,21,1
"0223",1,1,1,2,2,2,1,4,3,300,2,4,23,1
"0223",1,1,1,1,1,1,1,4,3,900,5,4,20,2
"0223",1,1,1,2,1,2,1,2,1,0,5,2,20,2
"0223",1,1,1,2,1,2,2,3,3,3600,0,0,69,1
"0223",2,0,0,0,0,0,0,0,0,0,0,0,47,2
"0223",1,1,2,2,2,2,1,0,0,0,2,3,19,1
"0223",1,2,2,2,2,2,1,0,0,0,5,4,28,2
"0223",1,1,2,2,1,2,1,0,0,0,5,3,29,2
"0223",1,1,1,2,1,1,1,4,1,0,1,4,23,2
"0223",1,2,2,1,2,2,1,0,0,0,2,1,39,1
"0223",1,2,2,2,2,2,1,0,0,0,1,4,20,2
"0223",1,1,2,1,2,2,1,0,0,0,5,1,28,1
"0223",1,2,2,1,2,2,1,0,0,0,1,1,57,1
"0223",1,1,1,1,2,1,1,4,2,0,1,4,19,2
"0223",1,1,2,2,2,2,2,0,0,0,0,0,46,2
"0223",1,1,2,1,2,2,1,0,0,0,1,1,44,1
"0223",1,2,2,2,2,2,1,0,0,0,2,4,25,2
"0223",1,1,2,2,1,2,2,0,0,0,0,0,89,1
"0223",1,1,1,1,2,2,1,2,1,0,1,2,23,2
"0223",1,1,1,2,2,2,1,2,1,0,1,2,26,2
"0223",1,2,2,1,2,2,2,0,0,0,0,0,56,1
"0223",1,1,1,2,2,2,2,5,2,0,0,0,51,2
"0223",1,2,2,2,2,2,1,0,0,0,5,3,70,1
"0223",1,2,2,2,2,2,1,0,0,0,1,4,19,2
"0223",1,2,1,2,2,2,2,5,2,0,0,0,56,2
"0223",1,1,1,2,2,2,1,2,3,4000,1,2,19,2
"0223",1,1,2,1,2,2,1,0,0,0,2,1,53,1
"0223",1,1,1,1,2,2,1,4,1,0,1,1,30,2
"0223",1,1,1,1,2,2,2,3,2,0,0,0,61,2
"0223",1,1,1,1,2,2,2,4,2,0,0,0,52,2
"0223",1,1,2,1,2,2,2,0,0,0,0,0,54,1
"0223",1,1,1,1,2,1,1,4,2,0,1,2,20,2
"0223",1,2,2,2,2,2,1,0,0,0,2,3,59,1
"0223",1,2,2,2,2,2,1,0,0,0,2,3,27,2
"0223",1,2,2,1,1,2,2,0,0,0,0,0,61,1
"0223",1,1,1,2,2,2,2,3,2,0,0,0,43,2
"0223",1,2,2,2,2,2,1,0,0,0,2,3,36,1
"0223",1,1,1,1,2,2,1,1,3,600,2,1,31,2
"0223",1,1,1,2,2,2,1,1,1,0,2,1,75,1
"0223",1,1,1,2,2,2,1,4,3,1000,2,1,45,2
"0223",1,1,1,1,2,2,1,5,2,0,2,5,44,2
"0223",1,1,1,1,2,1,2,4,2,0,0,0,49,2
"0223",1,2,1,2,2,2,2,4,2,0,0,0,72,2
"0223",1,1,1,2,2,2,2,3,3,750,0,0,48,1
"0223",1,1,1,1,2,2,2,3,3,750,0,0,31,2
"0223",1,1,2,2,1,2,1,0,0,0,2,4,46,1
"0223",1,1,2,2,2,2,1,0,0,0,1,3,23,2
"0223",1,1,2,2,2,2,1,0,0,0,2,3,67,2
"0223",1,2,2,2,1,2,1,0,0,0,3,4,26,2
"0223",1,1,1,2,2,2,2,4,3,100,0,0,46,2
"0223",1,1,1,1,2,2,2,3,3,600,0,0,41,2
"0223",1,2,2,2,1,2,2,0,0,0,0,0,28,1
"0223",1,1,1,2,2,2,1,4,2,0,3,4,20,1
"0223",1,2,1,2,2,2,2,2,3,200,0,0,18,2
"0223",1,2,2,2,2,2,1,0,0,0,2,1,35,1
"0223",1,1,2,1,2,2,1,0,0,0,1,4,62,2
"0223",1,1,1,1,2,2,1,2,1,0,2,4,29,2
"0223",1,1,1,2,1,2,1,5,2,0,2,3,55,1
"0223",1,2,2,2,2,2,1,0,0,0,3,3,43,1
"0223",1,2,2,2,2,2,1,0,0,0,1,3,46,2
"0223",1,1,1,1,2,1,1,4,2,0,3,2,18,1
"0223",1,1,1,2,2,2,1,1,3,500,2,1,36,2
"0223",1,1,1,2,1,1,1,2,3,1500,3,4,29,1
"0223",1,1,1,1,2,2,1,3,3,900,1,3,43,1
"0223",1,1,1,1,1,2,2,4,1,0,0,0,45,1
"0223",1,2,1,1,1,2,1,3,2,0,2,4,47,2
"0223",1,1,2,2,1,1,1,0,0,0,2,4,19,1
"0223",1,2,2,2,2,2,1,0,0,0,2,1,57,2
"0223",1,1,1,2,2,2,1,5,1,0,1,3,46,2
"0223",2,0,0,0,0,0,0,0,0,0,0,0,43,1
"0223",1,2,2,2,2,2,1,0,0,0,3,3,36,1
"0223",1,1,1,2,2,2,2,3,3,300,0,0,39,2
"0223",1,1,1,2,2,2,1,2,1,0,1,4,25,2
"0223",1,1,1,2,1,2,1,2,3,800,1,3,21,2
"0223",1,1,1,1,2,2,1,5,2,0,3,5,58,2
"0223",1,1,1,2,2,2,1,3,3,230,1,3,31,2
"0223",1,1,1,2,2,2,1,4,1,0,1,3,46,2
"0223",1,1,1,1,2,2,1,4,3,1500,1,3,44,1
"0223",1,1,1,1,1,2,1,3,3,350,1,3,67,1
"0223",1,1,1,1,2,2,1,4,3,600,5,4,45,1
"0223",1,1,1,1,1,1,1,4,1,0,1,3,25,2
"0223",1,1,1,2,2,2,2,5,3,500,0,0,70,2
"0223",1,1,1,2,2,2,1,4,3,200,2,3,27,1
"0223",1,1,2,2,1,2,1,0,0,0,1,3,48,1
"0223",1,1,1,2,2,2,1,1,2,0,2,3,54,2
"0223",1,1,2,2,1,2,1,0,0,0,1,1,46,1
"0223",1,1,1,1,2,2,1,5,1,0,5,4,56,2
"0223",1,1,2,2,1,2,1,0,0,0,2,3,46,2
"0223",1,1,1,1,2,2,2,5,3,500,0,0,55,2
"0223",1,1,1,1,1,2,2,5,2,0,0,0,60,1
"0223",1,1,1,1,1,2,2,5,2,0,0,0,63,1
"0223",1,1,1,1,1,2,1,2,2,0,1,3,19,2
"0223",1,1,1,2,2,2,2,4,3,120,0,0,48,2
"0223",1,1,1,1,2,2,1,3,3,1000,2,1,39,2
"0223",1,1,2,2,1,2,2,0,0,0,0,0,73,2
"0223",1,1,1,1,2,2,1,1,1,0,5,3,31,2
"0223",1,1,1,1,2,2,1,3,2,0,2,3,59,2
"0223",1,1,1,1,2,2,1,4,3,300,3,4,24,2
"0223",1,1,1,1,2,2,1,4,2,0,2,4,31,2
"0223",1,1,1,1,2,2,2,5,2,0,0,0,72,2
"0223",1,1,1,2,2,2,2,5,1,0,0,0,57,2
"0223",1,2,2,2,1,2,2,0,0,0,0,0,55,1
"0223",1,1,1,1,2,2,2,5,2,0,0,0,40,2
"0223",1,1,1,1,1,2,1,1,2,0,2,4,25,2
"0223",1,1,2,2,2,2,1,0,0,0,5,3,38,2
"0223",1,2,2,2,2,2,1,0,0,0,1,3,70,1
"0223",1,2,2,2,2,2,1,0,0,0,1,1,48,2
"0223",1,2,2,2,2,2,1,0,0,0,5,1,38,1
"0223",1,2,2,2,2,2,2,0,0,0,0,0,76,1
"0223",1,2,2,2,2,2,1,0,0,0,1,2,31,2
"0223",1,2,2,2,2,2,2,0,0,0,0,0,75,1
"0223",1,2,2,2,2,2,1,0,0,0,3,4,37,2
"0223",1,1,2,2,1,2,1,0,0,0,1,3,50,2
"0223",1,1,2,2,2,2,1,0,0,0,1,3,46,1
"0223",1,1,1,2,2,2,2,5,3,70,0,0,62,2
"0223",1,2,2,2,2,2,1,0,0,0,2,3,23,1
"0223",1,1,1,2,2,2,1,2,1,0,1,4,59,1
"0223",1,2,1,2,1,2,1,2,1,0,2,2,20,2
"0223",1,2,2,2,2,2,1,0,0,0,2,4,42,2
"0223",1,1,2,2,1,2,2,0,0,0,0,0,70,1
"0223",1,1,2,2,2,2,1,0,0,0,2,4,25,2
"0223",1,2,2,2,2,2,2,0,0,0,0,0,80,2
"0223",1,2,2,1,1,1,2,0,0,0,0,0,22,2
"0223",1,1,1,2,2,2,2,5,2,0,0,0,66,2
"0223",1,2,1,2,2,2,2,4,1,0,0,0,59,2
"0223",1,2,1,2,2,2,1,1,1,0,2,1,45,1
"0223",1,1,1,2,2,2,1,2,3,3500,1,4,25,2
"0223",1,2,1,2,2,2,1,3,1,0,5,3,59,2
"0223",1,1,1,1,2,2,1,4,1,0,3,3,40,2
"0223",1,1,2,2,2,2,1,0,0,0,1,3,61,1
"0223",1,2,2,2,2,2,1,0,0,0,2,3,33,1
"0223",1,1,2,2,2,2,2,0,0,0,0,0,70,1
"0223",1,1,1,1,2,2,1,4,2,0,2,1,36,2
"0223",1,2,2,2,2,2,2,0,0,0,0,0,67,2
"0223",1,1,1,1,1,2,1,1,1,0,5,1,36,2
"0223",1,1,2,2,1,2,2,0,0,0,0,0,63,2
"0223",2,0,0,0,0,0,0,0,0,0,0,0,71,2
"0223",1,1,1,1,2,1,2,4,2,0,0,0,37,1
"0223",1,1,1,2,2,2,1,4,2,0,1,3,56,2
"0223",1,1,2,2,2,2,1,0,0,0,5,3,68,1
"0223",1,1,1,1,1,2,2,3,3,800,0,0,66,2
"0223",1,1,2,2,2,2,1,0,0,0,5,3,39,1
"0223",1,1,1,1,2,2,1,2,1,0,1,2,18,1
"0223",1,2,1,2,2,2,2,5,2,0,0,0,44,1
"0223",1,1,1,1,2,1,1,4,3,200,1,3,27,2
"0223",1,1,1,2,2,2,2,4,3,100,0,0,29,2
"0223",1,2,2,2,2,2,1,0,0,0,3,1,42,2
"0223",1,1,1,2,2,2,1,4,1,0,1,4,28,2
"0223",1,1,2,1,2,2,1,0,0,0,2,4,19,2
"0223",1,1,1,1,2,1,1,5,3,850,2,3,39,1
"0223",1,1,1,1,1,2,1,1,1,0,1,3,54,1
"0223",1,1,1,2,1,2,1,3,2,0,2,3,50,1
"0223",1,1,1,1,1,2,1,4,3,3000,2,3,70,1
"0223",1,1,1,1,1,2,1,2,3,1500,2,1,56,1
"0223",1,1,1,2,1,1,1,4,2,0,2,3,63,2
"0223",1,1,1,2,2,2,1,4,3,200,2,4,50,2
"0223",1,2,2,2,2,2,2,0,0,0,0,0,97,2
"0223",1,1,1,2,2,2,2,4,2,0,0,0,34,1
"0223",1,1,1,1,2,2,1,4,2,0,2,3,51,2
"0223",1,1,2,2,1,2,2,0,0,0,0,0,54,1
"0223",1,1,1,1,2,1,1,4,1,0,1,3,39,2
"0223",1,1,1,1,1,2,2,3,3,800,0,0,69,2
"0223",1,1,1,2,2,2,2,3,2,0,0,0,54,1
"0223",1,1,2,2,1,2,2,0,0,0,0,0,81,1
"0223",1,1,1,2,2,2,2,3,2,0,0,0,30,1
"0223",1,1,1,2,2,2,1,2,2,0,2,2,23,1
"0223",1,1,2,2,1,2,2,0,0,0,0,0,64,1
"0223",1,1,1,1,2,2,1,4,2,0,2,4,58,1
"0223",1,1,2,2,1,2,2,0,0,0,0,0,50,2
"0223",1,1,1,2,1,2,2,4,3,1200,0,0,43,2
"0223",1,1,1,2,2,2,2,4,3,700,0,0,47,2
"0223",1,1,1,2,2,2,2,3,2,0,0,0,28,2
"0223",1,1,2,2,1,2,2,0,0,0,0,0,47,2
"0223",1,1,1,2,2,2,2,4,2,0,0,0,47,1
"0223",1,2,1,2,2,2,1,2,2,0,2,4,23,1
"0223",1,1,2,2,2,2,1,0,0,0,2,3,68,2
"0223",1,1,1,2,2,2,1,4,3,150,2,1,27,2
"0223",1,1,1,1,1,2,2,4,3,300,0,0,70,2
"0223",1,1,1,1,2,2,2,5,2,0,0,0,80,1
"0223",2,0,0,0,0,0,0,0,0,0,0,0,91,2
"0223",2,0,0,0,0,0,0,0,0,0,0,0,36,2
"0223",1,1,2,1,2,2,1,0,0,0,2,4,30,2
"0223",1,1,2,2,1,2,2,0,0,0,0,0,57,1
"0223",1,1,2,2,2,1,1,0,0,0,5,3,32,1
"0223",1,1,1,1,1,2,2,4,1,0,0,0,55,2
"0223",1,1,1,1,2,2,1,3,3,2000,1,1,26,2
"0223",1,1,1,2,2,2,2,3,2,0,0,0,52,1
"0223",1,2,1,2,2,2,2,5,2,0,0,0,63,2
"0223",1,1,1,2,2,2,1,4,3,750,1,1,64,2
"0223",1,1,1,1,2,2,1,4,2,0,5,4,27,2
"0223",1,1,1,1,1,1,1,4,2,0,1,4,23,2
"0223",1,1,2,2,2,2,1,0,0,0,1,3,30,2
"0223",1,2,1,2,2,1,1,4,1,0,1,3,32,2
"0223",1,1,1,2,2,2,1,4,1,0,1,4,60,2
"0223",1,1,1,2,2,2,1,4,3,999999,2,2,37,2
"0223",1,1,2,2,1,2,2,0,0,0,0,0,83,2
"0223",1,1,1,2,2,2,2,5,2,0,0,0,65,2
"0223",1,1,1,1,2,2,1,4,1,0,5,4,41,2
"0223",1,1,2,2,1,2,1,0,0,0,1,4,59,2
"0223",1,1,1,2,2,1,1,2,1,0,1,2,25,2
"0223",1,2,2,2,2,2,1,0,0,0,5,3,41,2
"0223",1,1,1,2,1,2,2,3,2,0,0,0,57,2
"0223",1,2,2,2,2,1,1,0,0,0,5,4,30,2
"0223",1,2,2,2,2,1,2,0,0,0,0,0,28,1
"0223",1,1,2,2,1,2,1,0,0,0,2,3,46,1
"0223",1,1,2,1,1,2,1,0,0,0,2,3,28,1
"0223",1,1,1,2,2,2,2,4,3,999999,0,0,69,2
"0223",1,2,2,2,2,2,1,0,0,0,1,3,37,1
"0223",1,1,1,2,2,2,1,4,2,0,5,4,30,2
"0223",1,2,1,2,1,2,2,5,2,0,0,0,72,2
"0223",1,1,1,2,1,2,2,5,2,0,0,0,41,2
"0223",1,2,2,2,2,2,1,0,0,0,5,4,29,1
"0223",1,1,2,1,1,1,1,0,0,0,5,4,28,1
"0223",1,2,2,2,2,2,1,0,0,0,5,3,52,1
"0223",1,2,1,1,2,1,1,2,2,0,1,4,18,2
"0223",1,2,2,2,2,2,2,0,0,0,0,0,18,2
"0223",1,1,1,2,2,2,1,2,2,0,2,3,23,2
"0223",1,1,2,2,2,2,1,0,0,0,2,1,36,2
"0223",1,1,1,1,2,2,2,4,2,0,0,0,69,2
"0223",1,1,1,2,2,2,2,5,3,999999,0,0,77,2
"0223",1,2,2,1,1,1,2,0,0,0,0,0,63,2
"0223",1,1,2,2,1,2,1,0,0,0,5,1,40,2
"0223",1,1,1,2,2,2,1,4,3,80,2,4,47,2
"0223",1,2,2,2,1,2,2,0,0,0,0,0,18,2
"0223",1,2,2,2,2,2,1,0,0,0,5,3,33,1
"0223",1,1,1,1,2,2,1,5,1,0,5,4,42,2
"0223",1,1,1,1,2,1,1,1,2,0,5,1,28,2
"0223",1,2,2,1,2,2,1,0,0,0,5,3,46,2
"0223",1,1,1,2,2,2,1,3,3,400,2,3,43,2
"0223",1,1,1,1,1,1,1,4,1,0,5,3,24,2
"0223",1,2,2,1,2,1,1,0,0,0,1,3,48,1
"0223",1,1,1,1,2,2,2,4,2,0,0,0,82,2
"0223",1,1,1,2,2,2,1,2,1,0,2,2,20,2
"0223",1,2,2,2,1,2,2,0,0,0,0,0,42,1
"0223",1,1,1,1,2,2,2,3,2,0,0,0,35,2
"0223",1,1,1,2,2,2,1,3,2,0,1,3,60,1
"0223",1,1,2,1,2,2,2,0,0,0,0,0,62,2
"0223",1,1,1,2,1,2,2,4,2,0,0,0,58,2
"0223",1,1,1,2,2,2,2,3,3,300,0,0,66,2
"0223",1,2,2,2,2,2,1,0,0,0,5,1,43,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,52,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,55,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,59,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,30,1
"0224",1,2,2,2,1,2,2,0,0,0,0,0,54,1
"0224",1,2,2,2,2,2,1,0,0,0,5,4,30,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,66,2
"0224",1,2,2,2,2,2,2,0,0,0,0,0,45,2
"0224",1,2,2,1,1,2,1,0,0,0,5,1,26,1
"0224",1,2,2,2,2,2,1,0,0,0,5,4,41,2
"0224",1,2,2,2,2,2,1,0,0,0,2,2,34,2
"0224",1,2,2,2,2,2,1,0,0,0,2,4,47,1
"0224",1,1,1,2,2,2,1,4,1,0,5,4,54,1
"0224",1,1,1,2,2,2,1,4,1,0,5,4,24,2
"0224",1,2,2,2,2,2,1,0,0,0,5,4,37,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,58,2
"0224",1,1,1,2,2,2,1,2,1,0,1,2,22,1
"0224",1,1,1,2,2,2,1,4,1,0,2,4,41,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,23,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,29,2
"0224",1,2,2,2,2,2,2,0,0,0,0,0,41,2
"0224",1,2,2,2,1,2,2,0,0,0,0,0,40,1
"0224",1,1,1,2,2,2,1,2,1,0,2,2,18,2
"0224",1,1,1,2,2,2,1,4,1,0,5,4,35,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,55,2
"0224",1,2,2,2,2,2,2,0,0,0,0,0,43,2
"0224",1,2,2,2,2,2,2,0,0,0,0,0,40,2
"0224",1,2,2,2,2,2,2,0,0,0,0,0,26,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,32,2
"0224",1,2,2,2,2,2,2,0,0,0,0,0,19,2
"0224",1,1,1,2,2,2,2,4,3,120,0,0,64,2
"0224",1,2,2,2,2,2,1,0,0,0,5,4,31,1
"0224",1,2,2,2,1,2,2,0,0,0,0,0,58,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,49,1
"0224",1,2,2,2,2,2,1,0,0,0,5,2,50,1
"0224",1,2,2,2,2,2,2,0,0,0,0,0,56,1
"0224",1,1,1,2,2,2,1,4,2,0,2,4,28,2
"0224",1,2,2,2,2,2,1,0,0,0,2,4,28,1
"0224",1,2,2,2,1,2,2,0,0,0,0,0,70,1
